"年","リーグ","シーズン","球団id","名前","選手id","投","試合","完投","完了","当初","補回","無点","勝利","無四球","先発","リリーフ","勝利","敗北","引分","セーブ","ＳＰ","ホールド","ＨＰ","勝率","打者","打数","投球回","安打","本塁打","犠打","犠飛","四球計","故意","四球","死球","三振","暴投","ボーク","失点","自責点","防御率","妨害出塁","アウト"
"1956","CL","all","16","高橋　千年美","14898","R","16","0","8","2","0","0","0","2","14","0","1","0","NA","NA","NA","NA","0.000","152","141","34.67","47","4","1","0","10","1","0","6","1","0","19","17","4.37","0","104"
"1956","CL","all","17","黒岩　弘","14324","R","14","0","7","2","0","0","0","2","12","1","1","0","NA","NA","NA","NA","0.500","119","110","27.67","33","9","1","0","8","0","0","9","0","0","23","22","7.07","0","83"
"1956","CL","all","13","高野　裕良","343","R","7","0","3","4","0","0","0","4","3","1","2","0","NA","NA","NA","NA","0.333","98","92","25.00","23","3","0","0","4","0","1","12","0","0","8","8","2.88","1","75"
"1956","CL","all","17","松田　清","285","L","10","0","4","3","0","0","0","3","7","2","2","0","NA","NA","NA","NA","0.500","106","89","23.33","19","1","5","0","9","2","3","15","0","0","12","10","3.75","0","70"
"1956","CL","all","02","駒田　桂二","352","R","5","1","2","1","0","1","0","2","3","1","0","0","NA","NA","NA","NA","1.000","78","73","20.00","18","1","1","0","4","1","0","5","0","0","3","1","0.45","0","60"
"1956","CL","all","02","井崎　勤也","14242","L","5","0","2","2","0","0","0","2","3","0","1","0","NA","NA","NA","NA","0.000","77","64","19.00","13","1","0","1","12","0","0","5","0","0","6","5","2.37","0","57"
"1956","CL","all","13","神田　昌男","14827","R","9","0","4","0","0","0","0","0","9","1","2","0","NA","NA","NA","NA","0.333","93","85","18.67","25","2","2","0","6","0","0","7","0","0","18","13","6.16","0","56"
"1956","CL","all","01","入谷　正典","14942","R","7","0","3","3","0","0","0","3","4","0","0","0","NA","NA","NA","NA","0.000","76","68","18.00","23","1","4","1","3","0","0","6","0","0","7","6","3.00","0","54"
"1956","CL","all","02","宮崎　逸人","14512","R","9","0","3","2","0","0","0","2","7","0","0","0","NA","NA","NA","NA","0.000","77","72","18.00","20","3","1","0","3","0","1","15","1","0","11","9","4.50","0","54"
"1956","CL","all","13","杉川　喜久雄","14848","R","8","0","4","1","0","0","0","1","7","0","1","0","NA","NA","NA","NA","0.000","82","73","17.67","23","3","0","0","8","0","1","10","0","0","13","12","6.00","0","53"
"1956","CL","all","17","井上　佳明","14759","R","7","0","4","1","0","0","0","1","6","0","0","1","NA","NA","NA","NA","0.000","58","56","16.00","12","0","1","1","0","0","0","7","0","0","6","4","2.25","0","48"
"1956","CL","all","17","高橋　輝","14843","L","6","0","3","2","0","0","0","2","4","0","1","0","NA","NA","NA","NA","0.000","50","45","11.00","11","2","0","0","5","0","0","9","0","0","8","4","3.27","0","33"
"1956","CL","all","17","深沢　建彦","14710","R","6","0","1","0","0","0","0","0","6","0","0","0","NA","NA","NA","NA","0.000","51","47","10.67","18","2","0","0","4","1","0","7","0","0","11","10","8.18","0","32"
"1956","CL","all","03","紀藤　広光","14868","L","5","0","1","0","0","0","0","0","5","0","0","0","NA","NA","NA","NA","0.000","37","31","9.67","5","2","1","0","5","0","0","6","1","0","3","3","2.70","0","29"
"1956","CL","all","03","石川　緑","368","R","5","0","3","0","0","0","0","0","5","0","0","0","NA","NA","NA","NA","0.000","37","32","9.00","9","1","1","0","3","0","1","2","0","0","2","2","2.00","0","27"
"1956","CL","all","02","西　五十六","14835","R","5","0","2","1","0","0","0","1","4","1","1","0","NA","NA","NA","NA","0.500","38","30","8.67","8","2","4","0","4","0","0","2","1","0","5","5","5.00","0","26"
"1956","CL","all","16","栄屋　悦男","14721","L","4","0","3","1","0","0","0","1","3","0","1","0","NA","NA","NA","NA","0.000","48","37","8.67","14","2","1","1","8","0","1","5","1","0","11","9","9.00","0","26"
"1956","CL","all","03","石川　克彦","14463","R","4","0","2","0","0","0","0","0","4","0","0","0","NA","NA","NA","NA","0.000","44","36","8.33","13","0","1","0","6","0","1","5","1","0","6","6","6.00","0","25"
"1956","CL","all","01","青木　稔","14585","R","5","0","3","0","0","0","0","0","5","0","0","0","NA","NA","NA","NA","0.000","36","33","8.00","10","1","0","0","3","0","0","6","0","0","6","5","5.63","0","24"
"1956","CL","all","13","関口　正巳","14830","R","5","0","3","0","0","0","0","0","5","0","0","0","NA","NA","NA","NA","0.000","28","27","7.00","7","0","0","0","1","0","0","0","0","0","4","4","5.14","0","21"
"1956","CL","all","03","浜島　清光","14616","R","3","0","1","0","0","0","0","0","3","0","0","0","NA","NA","NA","NA","0.000","20","19","5.33","4","0","0","0","1","0","0","2","1","0","0","0","0.00","0","16"
"1956","CL","all","03","田原　藤太郎","14464","R","4","0","1","1","0","0","0","1","3","0","0","0","NA","NA","NA","NA","0.000","27","22","4.67","9","1","0","0","5","0","0","1","0","0","6","6","10.80","0","14"
"1956","CL","all","02","西垣　一","14836","R","1","0","0","1","0","0","0","1","0","0","0","0","NA","NA","NA","NA","0.000","16","13","4.33","2","0","0","0","3","0","0","2","0","0","0","0","0.00","0","13"
"1956","CL","all","03","阿久津　義雄","14712","L","2","0","0","1","0","0","0","1","1","0","0","0","NA","NA","NA","NA","0.000","20","14","4.33","3","0","1","0","5","0","0","3","0","0","5","5","9.00","0","13"
"1956","CL","all","17","大沼　清","14711","R","2","0","0","1","0","0","0","1","1","0","0","0","NA","NA","NA","NA","0.000","15","15","4.00","3","0","0","0","0","0","0","0","0","0","0","0","0.00","0","12"
"1956","CL","all","03","法元　英明","13366","L","3","0","1","0","0","0","0","0","3","0","0","0","NA","NA","NA","NA","0.000","14","12","4.00","0","0","0","0","2","0","0","2","0","0","0","0","0.00","0","12"
"1956","CL","all","02","梅本　正之","14358","R","2","0","2","0","0","0","0","0","2","0","0","0","NA","NA","NA","NA","0.000","13","13","4.00","2","0","0","0","0","0","0","4","0","0","0","0","0.00","0","12"
"1956","CL","all","03","本多　逸郎","14060","L","1","0","0","1","0","0","0","1","0","0","0","0","NA","NA","NA","NA","0.000","18","12","4.00","2","0","1","0","5","0","0","2","0","0","2","2","4.50","0","12"
"1956","CL","all","01","国松　彰","13348","L","2","0","0","0","0","0","0","0","2","0","0","0","NA","NA","NA","NA","0.000","17","12","2.67","3","1","0","0","5","0","0","2","0","0","5","3","9.00","0","8"
"1956","CL","all","13","服部　茂次","14828","R","1","0","1","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","10","9","2.00","3","0","0","0","1","0","0","1","0","0","0","0","0.00","0","6"
"1956","CL","all","13","鈴木　滋","14829","L","1","0","0","1","0","0","0","1","0","0","0","0","NA","NA","NA","NA","0.000","9","8","2.00","3","1","0","0","1","0","0","1","0","0","1","1","4.50","0","6"
"1956","CL","all","17","真下　定夫","14844","R","1","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","14","12","2.00","4","2","0","0","2","0","0","0","0","0","5","3","13.50","0","6"
"1956","CL","all","01","添島　時人","14452","R","1","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","5","4","1.00","1","0","0","0","0","0","1","0","0","0","0","0","0.00","0","3"
"1956","CL","all","16","榊原　盛毅","14720","R","1","0","1","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","5","3","1.00","0","0","0","0","2","0","0","0","0","0","0","0","0.00","0","3"
"1956","CL","all","13","田頭　光男","14849","R","1","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","7","6","1.00","4","2","0","0","1","0","0","0","0","0","4","4","36.00","0","3"
"1956","CL","all","02","佐藤　敬典","14707","R","1","0","0","0","0","0","0","0","1","0","0","0","NA","NA","NA","NA","0.000","8","6","0.67","4","0","0","0","2","0","0","0","0","0","6","4","36.00","0","2"
"1956","PL","all","14","島原　幸雄","365","R","74","15","21","25","0","3","1","40","34","25","11","2","NA","NA","NA","NA","0.694","1443","1291","373.67","225","7","26","5","114","7","7","253","7","0","76","56","1.35","0","1121"
"1956","PL","all","04","梶本　隆夫","83","L","68","20","30","13","3","5","2","33","35","28","17","2","NA","NA","NA","NA","0.622","1478","1306","364.33","284","13","35","7","118","8","12","327","5","0","110","91","2.24","0","1093"
"1956","PL","all","11","三浦　方義","14375","R","61","12","27","17","2","3","1","29","32","29","14","2","NA","NA","NA","NA","0.674","1291","1140","329.67","220","6","34","0","109","5","8","187","5","0","80","65","1.77","0","989"
"1956","PL","all","19","伊藤　四郎","14456","R","65","10","36","13","4","2","4","23","42","21","19","3","NA","NA","NA","NA","0.525","1261","1150","323.67","244","14","23","9","71","9","8","177","5","0","95","72","2.00","0","971"
"1956","PL","all","10","米川　泰夫","356","R","44","11","8","25","2","3","2","36","8","10","21","0","NA","NA","NA","NA","0.323","1069","982","265.00","249","13","27","7","49","1","4","182","0","0","113","92","3.12","0","795"
"1956","PL","all","12","荒巻　淳","8","L","56","11","29","9","1","2","5","20","36","24","16","3","NA","NA","NA","NA","0.600","1028","950","263.00","202","7","24","5","46","5","3","123","2","0","72","62","2.12","0","789"
"1956","PL","all","14","稲尾　和久","74","R","61","6","25","16","0","3","1","22","39","21","6","2","NA","NA","NA","NA","0.778","981","884","262.33","153","2","15","1","73","4","8","182","2","1","47","31","1.06","0","787"
"1956","PL","all","15","武智　文雄","354","R","45","16","12","14","1","4","7","30","15","16","16","0","NA","NA","NA","NA","0.500","1015","967","255.67","234","11","16","2","29","3","1","113","1","0","88","69","2.43","0","767"
"1956","PL","all","19","中野　隆夫","14314","R","51","1","10","37","1","0","0","38","13","11","19","0","NA","NA","NA","NA","0.367","1037","902","250.00","212","17","23","11","92","4","9","119","3","1","110","86","3.10","0","750"
"1956","PL","all","14","西村　貞朗","166","R","62","8","22","21","0","4","0","29","33","21","7","0","NA","NA","NA","NA","0.750","935","855","246.33","162","6","12","3","61","6","3","163","3","0","60","47","1.71","1","739"
"1956","PL","all","04","種田　弘","362","R","41","10","3","24","0","4","5","34","7","17","8","0","NA","NA","NA","NA","0.680","941","880","242.67","178","7","14","8","35","7","4","95","0","1","60","42","1.56","0","728"
"1956","PL","all","12","植村　義信","14205","R","58","6","17","15","0","4","3","21","37","19","5","0","NA","NA","NA","NA","0.792","925","867","232.67","191","10","16","5","37","1","0","161","5","0","75","52","2.01","0","698"
"1956","PL","all","09","野母　得見","361","L","39","9","5","21","1","0","0","30","9","14","6","1","NA","NA","NA","NA","0.700","896","804","226.33","168","11","16","2","69","2","5","125","2","0","65","55","2.18","0","679"
"1956","PL","all","11","森口　哲夫","14321","R","58","4","17","29","0","0","0","33","25","5","18","0","NA","NA","NA","NA","0.217","917","830","223.67","208","12","17","7","59","2","4","105","4","0","89","74","2.97","0","671"
"1956","PL","all","12","和田　功","14472","L","60","2","19","22","0","1","0","24","36","14","17","0","NA","NA","NA","NA","0.452","856","777","211.33","187","13","17","1","59","1","2","118","2","0","70","60","2.55","0","634"
"1956","PL","all","04","米田　哲也","282","R","51","6","25","12","0","4","0","18","33","9","15","0","NA","NA","NA","NA","0.375","832","742","204.00","156","3","16","3","68","4","3","167","1","1","70","54","2.38","0","612"
"1956","PL","all","10","富永　格郎","14016","R","41","8","7","18","2","1","0","26","15","11","9","0","NA","NA","NA","NA","0.550","837","744","202.67","183","5","25","2","63","2","3","147","4","0","76","67","2.97","0","608"
"1956","PL","all","14","河村　久文","14238","R","46","5","12","20","0","2","1","25","21","18","12","2","NA","NA","NA","NA","0.600","824","722","201.67","151","7","21","7","67","3","7","123","3","0","70","57","2.54","0","605"
"1956","PL","all","09","田沢　芳夫","14213","R","49","4","14","19","0","2","1","23","26","15","8","0","NA","NA","NA","NA","0.652","790","719","199.00","168","2","12","4","51","3","4","89","0","0","52","40","1.81","0","597"
"1956","PL","all","04","柴田　英治","14475","R","44","2","11","24","0","2","0","26","18","12","8","0","NA","NA","NA","NA","0.600","768","717","192.67","177","8","10","6","31","6","4","77","0","0","67","54","2.52","0","578"
"1956","PL","all","04","阿部　八郎","350","L","44","6","9","21","0","2","2","27","17","14","12","0","NA","NA","NA","NA","0.538","775","706","191.67","172","8","15","3","51","8","0","108","2","0","60","53","2.48","0","575"
"1956","PL","all","09","皆川　睦男","132","R","60","1","30","15","0","1","0","16","44","11","10","2","NA","NA","NA","NA","0.524","760","712","190.67","169","8","9","7","31","2","1","68","5","1","69","46","2.17","0","572"
"1956","PL","all","09","長光　告直","14414","R","55","3","18","12","0","1","3","15","40","13","7","2","NA","NA","NA","NA","0.650","716","643","187.67","120","7","16","4","44","7","9","77","5","1","46","35","1.68","0","563"
"1956","PL","all","10","布施　勝巳","366","R","42","3","10","18","0","2","2","21","21","8","12","1","NA","NA","NA","NA","0.400","726","661","183.00","148","7","18","4","40","3","3","106","4","2","60","43","2.11","0","549"
"1956","PL","all","19","飯尾　為男","14354","R","47","4","15","16","0","1","0","20","27","3","16","1","NA","NA","NA","NA","0.158","766","698","179.67","193","15","21","4","40","2","3","96","1","1","84","70","3.50","0","539"
"1956","PL","all","10","宮沢　澄也","14782","L","50","3","17","10","0","1","2","13","37","6","11","0","NA","NA","NA","NA","0.353","713","644","174.67","166","13","20","5","41","3","2","50","0","0","70","53","2.73","1","524"
"1956","PL","all","12","中西　勝己","14068","R","40","5","9","22","0","5","0","27","13","8","11","0","NA","NA","NA","NA","0.421","709","593","167.67","119","3","20","3","90","2","3","107","6","0","59","39","2.09","0","503"
"1956","PL","all","19","滝　良彦","359","R","38","1","8","22","0","1","1","23","15","6","20","0","NA","NA","NA","NA","0.231","696","629","165.33","160","8","16","7","40","1","4","64","2","0","90","72","3.90","0","496"
"1956","PL","all","19","田中　照雄","14497","R","41","4","13","18","0","2","3","22","19","7","9","0","NA","NA","NA","NA","0.438","675","620","165.00","148","13","13","2","39","3","1","57","0","0","69","59","3.22","0","495"
"1956","PL","all","11","太田　正男","14477","R","54","1","14","17","0","1","0","18","36","4","6","1","NA","NA","NA","NA","0.400","627","550","159.33","118","6","22","3","50","0","2","79","3","0","44","33","1.86","0","478"
"1956","PL","all","10","福島　郁夫","14448","R","35","7","16","8","0","2","0","15","20","13","11","3","NA","NA","NA","NA","0.542","624","545","155.67","121","3","17","4","53","8","5","53","0","1","41","28","1.62","0","467"
"1956","PL","all","12","中川　隆","14207","R","44","2","7","14","0","2","0","16","28","7","7","0","NA","NA","NA","NA","0.500","665","579","155.00","149","6","21","6","54","1","5","68","3","1","68","52","3.02","0","465"
"1956","PL","all","15","佐藤　良一","14322","R","38","4","10","12","1","0","0","16","22","5","9","0","NA","NA","NA","NA","0.357","623","555","152.67","131","8","15","4","48","0","0","90","0","0","54","47","2.76","1","458"
"1956","PL","all","15","黒田　勉","14092","R","40","1","10","14","0","0","0","15","25","6","4","1","NA","NA","NA","NA","0.600","632","557","152.33","129","6","10","3","61","0","1","90","1","1","64","46","2.71","0","457"
"1956","PL","all","15","関根　潤三","355","L","28","10","6","10","0","2","3","20","8","9","11","1","NA","NA","NA","NA","0.450","616","567","152.33","132","6","11","5","29","1","2","66","0","0","64","50","2.94","2","457"
"1956","PL","all","15","永井　康雄","14773","R","39","3","15","12","0","1","0","15","24","8","11","0","NA","NA","NA","NA","0.421","609","534","143.33","123","8","9","3","58","0","4","63","8","0","65","56","3.50","1","430"
"1956","PL","all","09","小畑　正治","14514","R","33","1","7","19","0","0","0","20","13","12","1","0","NA","NA","NA","NA","0.923","544","483","133.33","118","7","10","6","37","3","7","45","0","0","46","34","2.28","1","400"
"1956","PL","all","15","山下　登","14413","R","35","2","10","15","0","0","0","17","18","5","11","0","NA","NA","NA","NA","0.313","528","475","126.67","123","15","11","4","33","3","5","73","0","0","63","54","3.83","0","380"
"1956","PL","all","12","小野　正一","181","L","37","0","14","16","0","0","0","16","21","4","1","0","NA","NA","NA","NA","0.800","470","422","114.67","106","4","12","1","31","0","4","62","1","0","45","35","2.74","0","344"
"1956","PL","all","12","山根　俊英","14332","R","33","2","11","13","0","0","0","15","18","6","5","0","NA","NA","NA","NA","0.545","452","412","113.67","103","2","7","2","28","1","3","36","0","0","26","18","1.42","0","341"
"1956","PL","all","11","後藤　修","14343","L","33","3","13","8","0","0","0","11","22","6","12","0","NA","NA","NA","NA","0.333","474","412","112.67","105","11","17","5","37","1","3","65","3","1","56","43","3.42","0","338"
"1956","PL","all","10","海野　尚武","14783","L","30","3","9","8","1","0","1","11","19","2","7","0","NA","NA","NA","NA","0.222","447","400","110.00","91","7","7","1","37","0","2","52","3","1","47","33","2.70","0","330"
"1956","PL","all","11","林　義一","14320","R","23","6","9","4","0","0","1","10","13","4","12","0","NA","NA","NA","NA","0.250","466","436","109.33","111","3","5","4","17","2","4","40","0","0","57","35","2.86","0","328"
"1956","PL","all","09","中村　大成","156","R","30","3","9","11","0","1","0","14","16","5","5","0","NA","NA","NA","NA","0.500","448","406","109.00","95","3","7","2","30","1","3","60","0","0","45","36","2.97","0","327"
"1956","PL","all","15","岡本　教平","14875","R","36","1","15","11","0","1","0","12","24","4","7","1","NA","NA","NA","NA","0.364","473","418","108.33","112","8","12","4","30","0","9","24","2","1","69","58","4.79","0","325"
"1956","PL","all","15","沢藤　光郎","14772","R","26","2","9","12","0","1","2","14","12","7","5","1","NA","NA","NA","NA","0.583","427","401","106.33","104","5","4","4","15","0","3","38","2","0","38","32","2.69","0","319"
"1956","PL","all","11","青山　裕治","14333","L","39","0","5","10","0","0","0","10","29","4","6","0","NA","NA","NA","NA","0.400","451","400","105.33","104","4","9","2","40","1","0","54","4","0","54","40","3.40","0","316"
"1956","PL","all","09","戸川　一郎","14474","R","31","1","20","1","0","0","1","2","29","10","4","1","NA","NA","NA","NA","0.714","396","358","104.33","74","6","8","3","26","3","1","46","1","0","30","24","2.06","0","313"
"1956","PL","all","15","榎原　好","14306","L","32","1","12","11","0","1","0","12","20","5","5","0","NA","NA","NA","NA","0.500","390","341","93.33","84","3","7","1","40","1","1","49","0","0","33","27","2.59","0","280"
"1956","PL","all","14","畑　隆幸","14062","L","20","5","1","12","0","4","0","17","3","7","4","0","NA","NA","NA","NA","0.636","362","308","90.67","55","3","13","2","39","0","0","62","1","0","24","17","1.68","0","272"
"1956","PL","all","19","宮崎　一夫","14905","R","33","0","14","6","0","0","0","6","27","2","4","0","NA","NA","NA","NA","0.333","395","352","90.00","101","4","5","5","33","2","0","39","5","1","47","40","4.00","0","270"
"1956","PL","all","11","坂上　惇","14799","R","25","1","4","9","0","1","0","10","15","1","4","0","NA","NA","NA","NA","0.200","371","325","87.33","85","8","4","2","37","0","3","23","2","0","40","34","3.48","0","262"
"1956","PL","all","04","原田　孝一","358","R","27","2","7","7","0","0","0","9","18","5","3","0","NA","NA","NA","NA","0.625","375","333","86.67","88","3","10","4","27","4","1","35","1","0","41","32","3.31","0","260"
"1956","PL","all","14","川崎　徳次","96","R","28","2","14","5","0","1","0","7","21","2","3","0","NA","NA","NA","NA","0.400","350","310","85.00","81","4","9","2","27","1","2","32","0","0","26","22","2.33","0","255"
"1956","PL","all","10","牧野　伸","13935","R","26","2","6","14","0","0","0","16","10","3","11","0","NA","NA","NA","NA","0.214","356","308","82.33","91","3","7","0","38","1","2","31","4","3","49","43","4.66","1","247"
"1956","PL","all","09","宅和　本司","288","R","24","1","7","8","0","0","0","9","15","6","5","0","NA","NA","NA","NA","0.545","316","284","78.67","62","3","4","0","24","0","4","44","0","0","22","20","2.28","0","236"
"1956","PL","all","11","小川　善治","348","R","22","0","10","6","0","0","0","6","16","3","4","0","NA","NA","NA","NA","0.429","308","285","73.67","75","5","6","0","16","0","1","16","1","0","33","30","3.65","0","221"
"1956","PL","all","10","原　利忠","15004","L","33","0","16","3","0","0","0","3","30","1","4","0","NA","NA","NA","NA","0.200","309","255","73.00","63","3","12","3","38","0","1","23","1","0","24","19","2.34","0","219"
"1956","PL","all","11","笠原　正行","14855","R","18","0","7","8","0","0","0","8","10","1","8","0","NA","NA","NA","NA","0.111","266","235","63.00","56","6","5","1","23","2","2","19","2","0","31","26","3.71","0","189"
"1956","PL","all","19","吉岡　史郎","14706","L","28","0","11","6","0","0","0","6","22","1","4","0","NA","NA","NA","NA","0.200","251","221","57.67","58","5","5","2","21","0","2","34","1","0","32","28","4.34","0","173"
"1956","PL","all","19","相沢　進","14978","R","23","0","10","2","0","0","0","2","21","1","2","0","NA","NA","NA","NA","0.333","248","222","57.33","69","8","5","4","16","0","1","14","0","0","34","30","4.66","0","172"
"1956","PL","all","19","山部　精治","15033","R","21","0","6","12","0","0","0","12","9","0","4","0","NA","NA","NA","NA","0.000","249","222","55.00","68","3","4","1","21","0","1","18","0","0","32","29","4.75","0","165"
"1956","PL","all","10","樽井　克友","14781","R","20","0","13","3","0","0","0","3","17","2","2","0","NA","NA","NA","NA","0.500","220","197","53.33","48","3","3","2","17","1","1","25","0","0","27","19","3.17","0","160"
"1956","PL","all","12","野村　武史","14888","R","14","0","5","6","0","0","0","6","8","1","2","1","NA","NA","NA","NA","0.333","180","171","45.00","43","6","2","2","5","1","0","9","0","0","19","18","3.60","0","135"
"1956","PL","all","09","富島　五郎","14162","L","13","0","2","9","0","0","0","9","4","4","2","0","NA","NA","NA","NA","0.667","178","155","42.67","36","0","5","0","17","1","1","16","0","0","13","10","2.09","0","128"
"1956","PL","all","09","円子　宏","14612","R","13","0","6","2","0","0","0","2","11","2","1","0","NA","NA","NA","NA","0.667","174","157","40.33","44","1","2","3","11","2","1","10","0","0","23","17","3.73","0","121"
"1956","PL","all","04","蔵　文男","14838","R","16","0","7","2","0","0","0","2","14","1","0","0","NA","NA","NA","NA","1.000","152","130","39.00","28","0","3","5","14","0","0","25","0","1","16","14","3.23","0","117"
"1956","PL","all","14","北原　啓","14832","L","15","1","4","2","0","1","0","3","12","2","0","0","NA","NA","NA","NA","1.000","166","146","39.00","37","2","5","0","15","0","0","21","1","0","18","15","3.46","0","117"
"1956","PL","all","09","山本　義司","13931","L","15","0","7","4","0","0","0","4","11","1","2","0","NA","NA","NA","NA","0.333","167","144","37.00","39","2","2","1","19","1","1","25","2","0","22","18","4.38","0","111"
"1956","PL","all","12","伊藤　則旦","14890","R","13","1","6","3","0","0","0","4","9","1","1","0","NA","NA","NA","NA","0.500","145","127","35.67","26","2","4","0","13","1","1","14","2","0","12","10","2.50","0","107"
"1956","PL","all","14","若生　忠男","378","R","20","0","5","1","0","0","0","1","19","0","2","0","NA","NA","NA","NA","0.000","151","127","34.67","30","1","2","0","22","0","0","37","2","0","17","11","2.83","0","104"
"1956","PL","all","11","薮崎　博志","14857","L","19","0","3","8","0","0","0","8","11","0","3","0","NA","NA","NA","NA","0.000","144","112","33.67","20","1","3","1","28","1","0","15","0","0","12","9","2.38","0","101"
"1956","PL","all","11","林　秀樹","14856","R","12","0","2","6","0","0","0","6","6","0","4","0","NA","NA","NA","NA","0.000","152","132","33.00","41","1","8","3","7","0","2","12","1","1","30","26","7.09","0","99"
"1956","PL","all","10","寺川　昭二","15001","R","13","0","5","1","0","0","0","1","12","1","1","0","NA","NA","NA","NA","0.500","136","124","32.67","30","1","2","1","7","0","2","8","0","0","10","7","1.91","0","98"
"1956","PL","all","04","金具　洋右","14822","L","16","0","8","2","0","0","0","2","14","2","0","0","NA","NA","NA","NA","1.000","136","117","32.00","31","0","3","3","13","0","0","22","1","0","18","13","3.66","0","96"
"1956","PL","all","15","拝藤　聖雄","14873","R","18","0","11","0","0","0","0","0","18","1","1","0","NA","NA","NA","NA","0.500","137","121","29.33","42","4","3","2","9","0","2","17","2","0","27","22","6.60","0","88"
"1956","PL","all","10","久保田　治","369","R","11","0","3","5","0","0","0","5","6","1","1","0","NA","NA","NA","NA","0.500","124","105","27.33","35","3","2","3","14","0","0","5","1","0","21","20","6.43","0","82"
"1956","PL","all","11","花沢　英雄","14801","R","12","0","5","3","0","0","0","3","9","0","2","0","NA","NA","NA","NA","0.000","122","104","26.67","31","4","3","1","14","0","0","6","0","0","20","18","6.00","0","80"
"1956","PL","all","09","白崎　泰夫","14478","R","7","0","2","3","0","0","0","3","4","1","1","0","NA","NA","NA","NA","0.500","98","94","24.67","23","1","2","0","2","1","0","22","1","0","6","4","1.44","0","74"
"1956","PL","all","14","佐川　守一","14331","L","16","0","3","3","0","0","0","3","13","0","0","0","NA","NA","NA","NA","0.000","103","90","23.67","20","0","1","0","12","1","0","19","0","0","10","9","3.38","0","71"
"1956","PL","all","09","黒木　貞男","14717","R","5","1","1","1","0","1","0","2","3","1","0","0","NA","NA","NA","NA","1.000","89","76","22.00","16","0","3","1","8","0","1","10","0","0","7","2","0.82","0","66"
"1956","PL","all","10","八名　信夫","14605","R","9","0","4","2","0","0","0","2","7","0","1","0","NA","NA","NA","NA","0.000","86","78","22.00","18","3","3","0","4","0","1","9","0","0","10","8","3.27","0","66"
"1956","PL","all","19","柴原　光三","14982","L","9","0","4","2","0","0","0","2","7","0","1","0","NA","NA","NA","NA","0.000","81","66","19.67","17","2","4","1","8","0","1","10","0","0","10","8","3.60","1","59"
"1956","PL","all","19","小沢　文夫","14703","L","10","0","5","0","0","0","0","0","10","0","0","0","NA","NA","NA","NA","0.000","75","67","18.00","16","1","0","0","8","0","0","5","3","0","7","7","3.50","0","54"
"1956","PL","all","04","鈴木　幸雄","14821","R","7","0","4","1","0","0","0","1","6","0","1","0","NA","NA","NA","NA","0.000","68","64","16.33","17","0","0","0","4","0","0","6","1","1","4","3","1.59","0","49"
"1956","PL","all","14","大津　守","14259","R","5","0","2","2","0","0","0","2","3","0","2","1","NA","NA","NA","NA","0.000","63","56","14.00","18","1","2","1","4","0","0","6","1","0","13","11","7.07","0","42"
"1956","PL","all","15","若杉　輝明","14874","L","7","0","3","1","0","0","0","1","6","0","1","0","NA","NA","NA","NA","0.000","58","55","13.67","14","3","0","0","3","0","0","2","0","0","8","8","5.14","0","41"
"1956","PL","all","12","若生　智男","13590","R","5","0","3","1","0","0","0","1","4","0","1","0","NA","NA","NA","NA","0.000","53","48","13.33","11","1","3","0","2","0","0","9","1","0","6","6","3.86","0","40"
"1956","PL","all","11","駒井　鉄雄","14800","R","9","0","7","0","0","0","0","0","9","0","0","0","NA","NA","NA","NA","0.000","42","38","11.67","7","1","1","1","2","0","0","8","0","0","2","2","1.50","0","35"
"1956","PL","all","14","長坂　衛","14834","R","7","0","1","2","0","0","0","2","5","0","1","0","NA","NA","NA","NA","0.000","43","40","10.33","11","0","0","0","3","0","0","4","1","0","3","3","2.45","0","31"
"1956","PL","all","09","柚木　進","277","L","3","0","0","3","0","0","0","3","0","1","0","0","NA","NA","NA","NA","1.000","39","37","9.67","8","0","0","0","2","0","0","5","0","0","5","4","3.60","0","29"
"1956","PL","all","15","長尾　旬","14702","R","4","0","1","1","0","0","0","1","3","2","0","0","NA","NA","NA","NA","1.000","36","33","9.00","7","0","1","0","2","0","0","1","0","0","1","1","1.00","0","27"
"1956","PL","all","11","赤松　瞭","14854","R","5","0","3","1","0","0","0","1","4","0","0","0","NA","NA","NA","NA","0.000","38","32","8.67","6","0","2","0","4","0","0","1","0","0","3","2","2.00","0","26"
"1956","PL","all","15","辻中　貞年","14877","R","2","0","0","1","0","0","0","1","1","0","1","0","NA","NA","NA","NA","0.000","38","33","8.67","8","0","0","0","5","0","0","4","1","0","7","6","6.00","0","26"
"1956","PL","all","04","荒砂　任司","14839","R","3","0","3","0","0","0","0","0","3","0","0","0","NA","NA","NA","NA","0.000","29","25","8.00","3","0","1","0","2","0","1","3","0","0","2","2","2.25","0","24"
"1956","PL","all","12","清水　宏員","14765","R","5","0","1","1","0","0","0","1","4","0","0","0","NA","NA","NA","NA","0.000","37","32","8.00","11","1","2","1","2","0","0","3","0","0","7","4","4.50","0","24"
