"1967","CL","16","中村 光哉","13773"
"1967","CL","16","佐野　真樹夫","469"
"1967","CL","16","小川　弘文","13652"
"1967","CL","16","寺岡　孝","13322"
"1967","CL","16","竹野　充昿","13333"
"1967","CL","16","梁川 郁雄","13966"
"1967","CL","16","三好　幸雄","13596"
"1967","CL","16","東山 親雄","13845"
"1967","CL","16","高岡 重樹","13774"
"1967","CL","16","川内　雄富","13891"
"1967","CL","16","雑賀 幸男","13965"
"1967","CL","16","青木　勝男","13505"
"1967","CL","16","山本　真一","13360"
"1967","CL","16","城野 勝博","13890"
"1967","CL","16","大羽　進","388"
"1967","CL","16","渡辺 澄雄","13964"
"1967","CL","16","須山　成二","474"
"1967","CL","16","西本　明和","13668"
"1967","CL","16","大石　弥太郎","396"
"1967","CL","17","奥柿　幸雄","13721"
"1967","CL","17","武上　四郎","297"
"1967","CL","17","ジャクソン","13850"
"1967","CL","17","井上　洋一","9520"
"1967","CL","17","豊田　泰光","246"
"1967","CL","17","福富　邦夫","13260"
"1967","CL","17","丸山　完二","13901"
"1967","CL","17","村田　元一","13756"
"1967","CL","17","徳武　定之","13347"
"1967","CL","17","鈴木　皖武","13429"
"1967","CL","17","石岡 康三","13785"
"1967","CL","17","渋谷　誠司","384"
"1967","CL","17","浅野　啓司","441"
"1967","CL","17","巽　一","13346"
"1967","CL","17","石戸　四六","390"
"1967","CL","17","吉江　喜一","13918"
"1967","CL","17","矢ノ浦　国満","13780"
"1967","CL","17","高山　忠克","13696"
"1967","CL","17","島野　雅亘","13923"
"1967","CL","17","岡本　凱孝","13368"
"1967","CL","17","別部　捷夫","13378"
"1967","CL","17","倉島　今朝徳","13363"
"1967","CL","17","山本　八郎","13924"
"1967","CL","17","佐藤　進","13527"
"1967","CL","17","加藤　俊夫","92"
"1967","CL","17","東条　文博","13612"
"1967","CL","17","小淵　泰輔","13552"
"1967","CL","17","半沢　士郎","13919"
"1967","CL","17","篠田　勇","13379"
"1967","CL","17","無徒 史郎","13757"
"1967","CL","17","赤井　喜代次","13553"
"1967","CL","17","大塚　徹","13601"
"1967","CL","17","細田 正彦","13920"
"1967","CL","17","ロバーツ","198"
"1967","CL","17","緒方　勝","13508"
"1967","CL","17","山本　寛","13921"
"1967","CL","17","渡辺　一史","13376"
"1967","CL","17","浜口　政信","13922"
"1967","CL","17","城戸　則文","13613"
"1967","CL","17","佐々木　剛","13925"
"1967","PL","4","山本　公士","13530"
"1967","PL","4","早瀬　方禧","13323"
"1967","PL","4","長池　徳二","151"
"1967","PL","4","石川　進","13563"
"1967","PL","4","石井　晶","13511"
"1967","PL","4","森本　潔","141"
"1967","PL","4","中田　昌宏","452"
"1967","PL","4","米田　哲也","282"
"1967","PL","4","大熊　忠義","179"
"1967","PL","4","山本　義司","13931"
"1967","PL","4","水谷　孝","412"
"1967","PL","4","足立　光宏","1"
"1967","PL","4","松本　照夫","13343"
"1967","PL","4","戸田　善紀","13187"
"1967","PL","4","斎藤　喜","13713"
"1967","PL","4","大石　清","13711"
"1967","PL","4","矢野　清","13714"
"1967","PL","4","岡田　幸喜","13629"
"1967","PL","4","根来　広光","13569"
"1967","PL","4","住友　平","13300"
"1967","PL","4","スペンサー","220"
"1967","PL","4","高井　保弘","236"
"1967","PL","4","吉本　安徳","13561"
"1967","PL","4","ウインディ","462"
"1967","PL","4","秋本　祐作","371"
"1967","PL","4","岡村　浩二","178"
"1967","PL","4","山口　富士雄","13307"
"1967","PL","4","阪本　敏三","201"
"1967","PL","4","住吉　重信","13532"
"1967","PL","4","浜崎 正人","13759"
"1967","PL","4","梶本　隆夫","83"
"1967","PL","4","石井　茂雄","385"
"1967","PL","4","流　敏晴","13674"
"1967","PL","4","中沢　伸二","161"
"1967","PL","4","平林　二郎","13136"
"1967","PL","4","金本 秀夫","13739"
"1967","PL","4","佐々木　誠吾","13712"
"1967","PL","4","野呂瀬　義昭","13558"
"1967","PL","4","斎藤　克男","13689"
"1967","PL","4","成田　光弘","13763"
"1967","PL","4","神原 隆彦","13848"
"1967","PL","9","ブレイザー","17"
"1967","PL","9","桜井　輝秀","203"
"1967","PL","9","小池　兼司","108"
"1967","PL","9","樋口　正蔵","13334"
"1967","PL","9","ハドリ","13957"
"1967","PL","9","国貞　泰汎","116"
"1967","PL","9","穴吹　義雄","13852"
"1967","PL","9","柳田　利夫","13528"
"1967","PL","9","広瀬　叔功","61"
"1967","PL","9","高橋 栄一郎","13955"
"1967","PL","9","鈴木 正","13733"
"1967","PL","9","高橋　博","13487"
"1967","PL","9","堀込　基明","65"
"1967","PL","9","西村　省三","13353"
"1967","PL","9","野村　克也","170"
"1967","PL","9","渡辺　泰輔","393"
"1967","PL","9","杉浦　忠","226"
"1967","PL","9","皆川　睦男","132"
"1967","PL","9","柴田　猛","13592"
"1967","PL","9","山本　忠男","13899"
"1967","PL","9","林　俊彦","13259"
"1967","PL","9","衆樹　資宏","13959"
"1967","PL","9","新山　彰忠","13354"
"1967","PL","9","三浦　清弘","381"
"1967","PL","9","元田 昌義","13734"
"1967","PL","9","村上　雅則","398"
"1967","PL","9","合田　栄蔵","13694"
"1967","PL","9","坂口 和司","13958"
"1967","PL","9","中村 之保","13898"
"1967","PL","9","原田　秀行","13956"
"1967","PL","9","中島 博征","13960"
"1967","PL","9","小泉　恒美","13701"
"1967","PL","9","藤田　訓弘","13655"
"1967","PL","9","山田 治之","13704"
"1967","PL","9","池尻 勉","13961"
"1967","PL","9","上田　卓三","13257"
"1967","PL","9","田坂 正明","13735"
"1967","PL","9","唐崎　信男","13705"
"1967","PL","9","永本 勲二","13778"
"1967","PL","9","山本　多聞","13736"
"1967","PL","9","鈴木　孝雄","13380"
"1967","PL","10","大下　剛史","184"
"1967","PL","10","岩下　光一","13337"
"1967","PL","10","坂崎　一彦","202"
"1967","PL","10","宮原　務本","13580"
"1967","PL","10","岡嶋　博治","57"
"1967","PL","10","佐野　嘉幸","13396"
"1967","PL","10","大杉　勝男","185"
"1967","PL","10","鈴木　悳夫","13336"
"1967","PL","10","張本　勲","52"
"1967","PL","10","高橋　善正","298"
"1967","PL","10","萩原　千秋","13340"
"1967","PL","10","伊藤　芳明","319"
"1967","PL","10","永易 将之","13873"
"1967","PL","10","田中　調","13670"
"1967","PL","10","青野　修三","13303"
"1967","PL","10","石川 陽造","13972"
"1967","PL","10","吉田　定敬","13370"
"1967","PL","10","松本 俊一","13772"
"1967","PL","10","嵯峨　健四郎","377"
"1967","PL","10","尾崎　行雄","190"
"1967","PL","10","土橋　正幸","373"
"1967","PL","10","種茂　雅之","13449"
"1967","PL","10","白　仁天","51"
"1967","PL","10","作道 烝","13866"
"1967","PL","10","森安　敏明","13716"
"1967","PL","10","宮崎　昭二","13603"
"1967","PL","10","安藤　順三","13719"
"1967","PL","10","桜井 憲","13832"
"1967","PL","10","毒島　章一","22"
"1967","PL","10","丸山 公巳","13973"
"1967","PL","10","吉田 正昭","13974"
"1967","PL","10","浜口　春好","13970"
"1967","PL","10","三沢 今朝治","13897"
"1967","PL","10","是久 幸彦","13971"
"1967","PL","10","長南　恒夫","13747"
"1967","PL","10","黒崎 武","13975"
"1967","PL","10","山崎　武昭","13299"
"1967","PL","10","船渡 光政","13976"
"1967","PL","12","山崎　裕之","269"
"1967","PL","12","榎本　喜八","35"
"1967","PL","12","前田　益穂","13639"
"1967","PL","12","児玉　禎彦","13566"
"1967","PL","12","矢頭　高雄","13945"
"1967","PL","12","森　徹","140"
"1967","PL","12","並木　輝男","162"
"1967","PL","12","長谷川　一夫","13152"
"1967","PL","12","嵯峨野　昇","13944"
"1967","PL","12","坂井　勝二","380"
"1967","PL","12","妻島　芳郎","383"
"1967","PL","12","成田　文男","163"
"1967","PL","12","竜　隆行","13364"
"1967","PL","12","鈴木　隆","367"
"1967","PL","12","佐藤　元彦","13482"
"1967","PL","12","牧 勝彦","13893"
"1967","PL","12","木樽　正明","101"
"1967","PL","12","西田　孝之","13500"
"1967","PL","12","パリス","13946"
"1967","PL","12","石黒　和弘","13335"
"1967","PL","12","醍醐　猛夫","13894"
"1967","PL","12","八田　正","13688"
"1967","PL","12","得津　高宏","13147"
"1967","PL","12","大塚 弥寿男","13900"
"1967","PL","12","八木沢　荘六","13483"
"1967","PL","12","池辺　巌","71"
"1967","PL","12","戸梶 正夫","13943"
"1967","PL","12","井石　礼司","13315"
"1967","PL","12","李 源国","13942"
"1967","PL","12","横山　小次郎","13297"
"1967","PL","12","石田　二宣","13542"
"1967","PL","12","迫田 七郎","13872"
"1967","PL","12","大坂 雅彦","13762"
"1967","PL","12","里見 進","13884"
"1967","PL","12","篠原　良昭","13684"
"1967","PL","12","山田　正雄","13644"
"1967","PL","12","園田 喜則","13886"
"1967","PL","12","石谷 訓啓","13947"
"1967","PL","12","小山　正明","318"
"1967","PL","12","川藤　竜之輔","13651"
"1967","PL","12","岩崎　忠義","13510"
"1967","PL","14","伊藤　光四郎","13727"
"1967","PL","14","西脇　興司","13369"
"1967","PL","14","ロイ","199"
"1967","PL","14","基　満男","145"
"1967","PL","14","仰木　彬","173"
"1967","PL","14","中西　太","157"
"1967","PL","14","バーマ","13950"
"1967","PL","14","荒武　康博","13676"
"1967","PL","14","河野　旭輝","110"
"1967","PL","14","清　俊彦","403"
"1967","PL","14","和田　博実","13664"
"1967","PL","14","本間 勝","13948"
"1967","PL","14","与田 順欣","13724"
"1967","PL","14","玉造　陽二","13953"
"1967","PL","14","山本　秀一","13769"
"1967","PL","14","池永　正明","296"
"1967","PL","14","尾崎 正司","13954"
"1967","PL","14","若生　忠男","378"
"1967","PL","14","稲尾　和久","74"
"1967","PL","14","船田　和英","13251"
"1967","PL","14","下須崎　詔一","13677"
"1967","PL","14","河合　保彦","13949"
"1967","PL","14","三好　守","13771"
"1967","PL","14","宮寺　勝利","13808"
"1967","PL","14","村上　公康","146"
"1967","PL","14","田中　勉","241"
"1967","PL","14","浜村　健史","13681"
"1967","PL","14","橋野　昭南","13678"
"1967","PL","14","柳田　俊郎","13131"
"1967","PL","14","植田 征作","13951"
"1967","PL","14","岡村　佳典","13725"
"1967","PL","14","藤本　和宏","13442"
"1967","PL","14","渡会　純男","13691"
"1967","PL","14","田中　辰次","13952"
"1967","PL","14","福浦 健次","13768"
"1967","PL","14","鈴木 五朗","13770"
"1967","PL","14","井上　善夫","13679"
"1967","PL","15","鈴木　啓示","229"
"1967","PL","15","小玉　明利","106"
"1967","PL","15","土井　正博","28"
"1967","PL","15","島田　光二","13938"
"1967","PL","15","高木　喬","233"
"1967","PL","15","安井　俊憲","13605"
"1967","PL","15","木村　軍治","13939"
"1967","PL","15","伊勢　孝夫","13250"
"1967","PL","15","加藤　英治","13932"
"1967","PL","15","板東　里視","391"
"1967","PL","15","徳久　利明","293"
"1967","PL","15","伊藤　幸男","13493"
"1967","PL","15","門野　利治","13933"
"1967","PL","15","川内　八州男","13662"
"1967","PL","15","小野坂 清","13874"
"1967","PL","15","田端 謙二郎","13934"
"1967","PL","15","児玉　弘義","13673"
"1967","PL","15","北川　公一","13296"
"1967","PL","15","橋本　孝志","13710"
"1967","PL","15","木原　義隆","13281"
"1967","PL","15","ボレス","13829"
"1967","PL","15","飯田　幸夫","13372"
"1967","PL","15","菊川　昭二郎","13583"
"1967","PL","15","平井　誠一","13541"
"1967","PL","15","岡野 義光","13940"
"1967","PL","15","牧野 伸","13935"
"1967","PL","15","田辺　修","397"
"1967","PL","15","吉沢　岳男","13754"
"1967","PL","15","長田 裕之","13760"
"1967","PL","15","矢島　勝彦","13554"
"1967","PL","15","山本　重政","13280"
"1967","PL","15","伊能　正司","13342"
"1967","PL","15","山田　勝国","13498"
"1967","PL","15","松原　良明","13700"
"1967","PL","15","岩木　康郎","13618"
"1967","PL","15","鎌田　実","13665"
"1967","PL","15","木村　重視","13574"
"1967","PL","15","矢野 晃","13936"
"1967","PL","15","加藤　英夫","13604"
"1967","PL","15","大久保　計雄","13937"
"1967","PL","15","伊香　輝男","13941"
"1967","PL","15","佐々木　宏一郎","395"
"1967","PL","15","荒川　俊三","13758"
"1968","CL","1","王　貞治","174"
"1968","CL","1","上田　武司","13241"
"1968","CL","1","長嶋　茂雄","143"
"1968","CL","1","黒江　透修","117"
"1968","CL","1","千田　啓介","13249"
"1968","CL","1","土井　正三","29"
"1968","CL","1","柴田　勲","210"
"1968","CL","1","高田　繁","231"
"1968","CL","1","吉田　孝司","13113"
"1968","CL","1","城之内　邦雄","294"
"1968","CL","1","滝　安治","13477"
"1968","CL","1","高橋　明","392"
"1968","CL","1","倉田　誠","13229"
"1968","CL","1","種部　儀康","13515"
"1968","CL","1","嵯峨　健四郎","377"
"1968","CL","1","山下　司","471"
"1968","CL","1","高橋　一三","234"
"1968","CL","1","堀内　恒夫","67"
"1968","CL","1","森永　勝也","142"
"1968","CL","1","大橋　勲","13319"
"1968","CL","1","矢ノ浦　国満","13780"
"1968","CL","1","槌田　誠","13788"
"1968","CL","1","宮田　征典","13362"
"1968","CL","1","高倉　照幸","237"
"1968","CL","1","中村　稔","382"
"1968","CL","1","菅原　勝矢","13317"
"1968","CL","1","相羽 欣厚","13878"
"1968","CL","1","森　昌彦","139"
"1968","CL","1","田中　久寿男","13549"
"1968","CL","1","江藤 省三","13782"
"1968","CL","1","須藤　豊","13781"
"1968","CL","1","才所　俊郎","13489"
"1968","CL","1","金田　正一","85"
"1968","CL","1","渡辺　秀武","13150"
"1968","CL","1","国松　彰","13348"
"1968","CL","1","林　千代作","13751"
"1968","CL","1","末次　民夫","223"
"1968","CL","1","吉沢 秀和","13779"
"1968","CL","1","井上　善夫","13679"
"1968","CL","2","大倉　英貴","13312"
"1968","CL","2","本屋敷　錦吾","13357"
"1968","CL","2","野田　征稔","13418"
"1968","CL","2","小玉　明利","106"
"1968","CL","2","バッキー","11"
"1968","CL","2","川藤　幸三","9572"
"1968","CL","2","西園寺　昭夫","461"
"1968","CL","2","和田　徹","13256"
"1968","CL","2","藤田　平","45"
"1968","CL","2","池田　純一","13244"
"1968","CL","2","辻　恭彦","9473"
"1968","CL","2","安藤　統夫","4"
"1968","CL","2","村山　実","149"
"1968","CL","2","若生　智男","13590"
"1968","CL","2","奥田　敏輝","13737"
"1968","CL","2","安部 和春","13738"
"1968","CL","2","権藤　正利","287"
"1968","CL","2","古沢　憲司","411"
"1968","CL","2","伊藤　幸男","13493"
"1968","CL","2","久野　剛司","13330"
"1968","CL","2","桑野　議","13325"
"1968","CL","2","石床 幹雄","13888"
"1968","CL","2","江夏　豊","33"
"1968","CL","2","藤井　栄治","38"
"1968","CL","2","山尾　孝雄","13321"
"1968","CL","2","吉田　義男","275"
"1968","CL","2","遠井　吾郎","13594"
"1968","CL","2","辻　佳紀","13285"
"1968","CL","2","平山　英雄","13615"
"1968","CL","2","カークランド","13816"
"1968","CL","2","森光 正吉","13775"
"1968","CL","2","溝口　憲雄","13693"
"1968","CL","2","江田　昌司","13695"
"1968","CL","2","野上　俊夫","13600"
"1968","CL","2","柿本　実","372"
"1968","CL","2","鏑木　悦純","13529"
"1968","CL","2","西村　公一","473"
"1968","CL","3","高木　守道","232"
"1968","CL","3","一枝　修平","68"
"1968","CL","3","中　暁生","153"
"1968","CL","3","葛城　隆雄","93"
"1968","CL","3","村上　真二","9480"
"1968","CL","3","新宅　洋志","13215"
"1968","CL","3","日野　茂","13469"
"1968","CL","3","島野　育夫","213"
"1968","CL","3","江島　巧","13095"
"1968","CL","3","徳武　定之","13347"
"1968","CL","3","江藤　慎一","36"
"1968","CL","3","小川　健太郎","171"
"1968","CL","3","板東　英二","387"
"1968","CL","3","佐藤　公博","13543"
"1968","CL","3","堀込　基明","65"
"1968","CL","3","小野　正一","181"
"1968","CL","3","伊藤　久敏","400"
"1968","CL","3","伊藤　竜彦","13699"
"1968","CL","3","権藤　博","48"
"1968","CL","3","山中 巽","13892"
"1968","CL","3","久保 征弘","13764"
"1968","CL","3","木俣　達彦","98"
"1968","CL","3","門岡 信行","13723"
"1968","CL","3","伊熊　博一","472"
"1968","CL","3","土屋　絋","13453"
"1968","CL","3","若生　和也","13459"
"1968","CL","3","水谷　寿伸","389"
"1968","CL","3","高岡　英司","13766"
"1968","CL","3","田中　勉","241"
"1968","CL","3","竹中　惇","13365"
"1968","CL","3","相川　進","13526"
"1968","CL","3","高木 一巳","13767"
"1968","CL","3","大場　隆広","13880"
"1968","CL","3","法元　英明","13366"
"1968","CL","3","千原　陽三郎","13318"
"1968","CL","3","松本 忍","13752"
"1968","CL","3","北角　富士雄","13765"
"1968","CL","3","佐々木 孝次","13755"
"1968","CL","3","杉 斉英","13680"
"1968","CL","3","金　博昭","13551"
"1968","CL","3","菱川　章","13659"
"1968","CL","3","井手　峻","13784"
"1968","CL","3","竹内 洋","13663"
"1968","CL","3","高木　時夫","13481"
"1968","CL","3","神原 隆彦","13848"
"1968","CL","13","近藤　昭仁","13313"
"1968","CL","13","中塚　政幸","13154"
"1968","CL","13","関根　知雄","13438"
"1968","CL","13","伊藤　勲","13448"
"1968","CL","13","桑田　武","291"
"1968","CL","13","長田　幸雄","13391"
"1968","CL","13","重松　省三","211"
"1968","CL","13","福島　久","9533"
"1968","CL","13","スチュアート","13849"
"1968","CL","13","池田　重喜","13455"
"1968","CL","13","高垣　義広","13252"
"1968","CL","13","鬼頭　洋","13305"
"1968","CL","13","稲川　誠","374"
"1968","CL","13","鈴木　隆","367"
"1968","CL","13","山下　律夫","13630"
"1968","CL","13","佐々木　吉郎","386"
"1968","CL","13","平岡　一郎","13591"
"1968","CL","13","アグウィリー","13761"
"1968","CL","13","江尻　亮","32"
"1968","CL","13","島田　源太郎","13656"
"1968","CL","13","竹村　一義","13595"
"1968","CL","13","小谷　正勝","402"
"1968","CL","13","松原　誠","13175"
"1968","CL","13","近藤　和彦","109"
"1968","CL","13","平松　政次","58"
"1968","CL","13","木原　義隆","13281"
"1968","CL","13","新治　伸治","13375"
"1968","CL","13","淵上 澄雄","13740"
"1968","CL","13","松岡　功祐","13390"
"1968","CL","13","大石 勝彦","13702"
"1968","CL","13","及川　宣士","13649"
"1968","CL","13","古田　忠士","13641"
"1968","CL","13","日下　正勝","13642"
"1968","CL","13","峰 国安","13776"
"1968","CL","13","高橋　重行","295"
"1968","CL","13","米田　慶三郎","13361"
"1968","CL","13","森中　千香良","13576"
"1968","CL","13","阿部　成行","13621"
"1968","CL","13","今井 務","13658"
"1968","CL","13","土井　淳","27"
"1968","CL","13","柴田 信夫","13744"
"1968","CL","13","岸　勝之","13741"
"1968","CL","13","金光　秀憲","13358"
"1968","CL","13","山田 忠男","13742"
"1968","CL","13","林　健造","13660"
"1968","CL","13","佐藤　一誠","13310"
"1968","CL","16","古葉　竹識","104"
"1968","CL","16","宮川　孝雄","13445"
"1968","CL","16","苑田　敏彦","13593"
"1968","CL","16","衣笠　祥雄","99"
"1968","CL","16","朝井　茂治","13706"
"1968","CL","16","水谷　実雄","138"
"1968","CL","16","藤井　弘","13546"
"1968","CL","16","井上　修","13567"
"1968","CL","16","山本　一義","13287"
"1968","CL","16","山内　一弘","268"
"1968","CL","16","三村　敏之","131"
"1968","CL","16","興津　立雄","13332"
"1968","CL","16","池田　英俊","376"
"1968","CL","16","田中　尊","13667"
"1968","CL","16","外木場　義郎","219"
"1968","CL","16","安仁屋　宗八","442"
"1968","CL","16","羽里 功","13748"
"1968","CL","16","白石　静生","399"
"1968","CL","16","竜　憲一","375"
"1968","CL","16","宮本　洋二郎","13292"
"1968","CL","16","久保　祥次","13462"
"1968","CL","16","漆畑　勝久","13359"
"1968","CL","16","鎌田　豊","13341"
"1968","CL","16","八木　孝","13374"
"1968","CL","16","秋本　祐作","371"
"1968","CL","16","岩崎　良夫","13548"
"1968","CL","16","今津　光男","13632"
"1968","CL","16","横溝　桂","13745"
"1968","CL","16","西川　克弘","13309"
"1968","CL","16","中村 光哉","13773"
"1968","CL","16","佐野　真樹夫","469"
"1968","CL","16","小川　弘文","13652"
"1968","CL","16","寺岡　孝","13322"
"1968","CL","16","竹野　充昿","13333"
"1968","CL","16","多田　勉","13571"
"1968","CL","16","三好　幸雄","13596"
"1968","CL","16","東山 親雄","13845"
"1968","CL","16","高岡 重樹","13774"
"1968","CL","16","青木　勝男","13505"
"1968","CL","16","山本　真一","13360"
"1968","CL","16","城野 勝博","13890"
"1968","CL","16","大羽　進","388"
"1968","CL","16","須山　成二","474"
"1968","CL","16","西本　明和","13668"
"1968","CL","16","大石　弥太郎","396"
"1968","CL","16","井上　弘昭","75"
"1968","CL","17","奥柿　幸雄","13721"
"1968","CL","17","武上　四郎","297"
"1968","CL","17","ジャクソン","13850"
"1968","CL","17","井上　洋一","9520"
"1968","CL","17","豊田　泰光","246"
"1968","CL","17","福富　邦夫","13260"
"1968","CL","17","丸山　完二","13901"
"1968","CL","17","村田　元一","13756"
"1968","CL","17","奥宮　種男","13411"
"1968","CL","17","鈴木　皖武","13429"
"1968","CL","17","石岡 康三","13785"
"1968","CL","17","渋谷　誠司","384"
"1968","CL","17","浅野　啓司","441"
"1968","CL","17","松岡　弘","321"
"1968","CL","17","河村　保彦","13683"
"1968","CL","17","巽　一","13346"
"1968","CL","17","石戸　四六","390"
"1968","CL","17","簾内　政雄","13423"
"1968","CL","17","高井　諭","13572"
"1968","CL","17","高山　忠克","13696"
"1968","CL","17","別部　捷夫","13378"
"1968","CL","17","倉島　今朝徳","13363"
"1968","CL","17","佐藤　進","13527"
"1968","CL","17","加藤　俊夫","92"
"1968","CL","17","久代　義明","13614"
"1968","CL","17","東条　文博","13612"
"1968","CL","17","小淵　泰輔","13552"
"1968","CL","17","篠田　勇","13379"
"1968","CL","17","中野　孝征","13478"
"1968","CL","17","無徒 史郎","13757"
"1968","CL","17","赤井　喜代次","13553"
"1968","CL","17","大塚　徹","13601"
"1968","CL","17","田尻　茂敏","13777"
"1968","CL","17","ロバーツ","198"
"1968","CL","17","緒方　勝","13508"
"1968","CL","17","渡辺　一史","13376"
"1968","CL","17","城戸　則文","13613"
"1968","PL","4","山本　公士","13530"
"1968","PL","4","早瀬　方禧","13323"
"1968","PL","4","長池　徳二","151"
"1968","PL","4","石川　進","13563"
"1968","PL","4","石井　晶","13511"
"1968","PL","4","森本　潔","141"
"1968","PL","4","中田　昌宏","452"
"1968","PL","4","米田　哲也","282"
"1968","PL","4","大熊　忠義","179"
"1968","PL","4","宮本　幸信","13513"
"1968","PL","4","水谷　孝","412"
"1968","PL","4","足立　光宏","1"
"1968","PL","4","松本　照夫","13343"
"1968","PL","4","戸田　善紀","13187"
"1968","PL","4","斎藤　喜","13713"
"1968","PL","4","大石　清","13711"
"1968","PL","4","矢野　清","13714"
"1968","PL","4","岡田　幸喜","13629"
"1968","PL","4","根来　広光","13569"
"1968","PL","4","住友　平","13300"
"1968","PL","4","スペンサー","220"
"1968","PL","4","高井　保弘","236"
"1968","PL","4","吉本　安徳","13561"
"1968","PL","4","当銀　秀崇","13283"
"1968","PL","4","ウインディ","462"
"1968","PL","4","秋本　祐作","371"
"1968","PL","4","岡村　浩二","178"
"1968","PL","4","山口　富士雄","13307"
"1968","PL","4","阪本　敏三","201"
"1968","PL","4","住吉　重信","13532"
"1968","PL","4","浜崎 正人","13759"
"1968","PL","4","梶本　隆夫","83"
"1968","PL","4","石井　茂雄","385"
"1968","PL","4","流　敏晴","13674"
"1968","PL","4","中沢　伸二","161"
"1968","PL","4","平林　二郎","13136"
"1968","PL","4","金本 秀夫","13739"
"1968","PL","4","佐々木　誠吾","13712"
"1968","PL","4","醍醐　恒男","13648"
"1968","PL","4","野呂瀬　義昭","13558"
"1968","PL","4","斎藤　克男","13689"
"1968","PL","4","成田 光弘","13763"
"1968","PL","9","ブレイザー","17"
"1968","PL","9","桜井　輝秀","203"
"1968","PL","9","小池　兼司","108"
"1968","PL","9","樋口　正蔵","13334"
"1968","PL","9","キーオ","13851"
"1968","PL","9","国貞　泰汎","116"
"1968","PL","9","穴吹　義雄","13852"
"1968","PL","9","大和田　明","188"
"1968","PL","9","柳田　利夫","13528"
"1968","PL","9","島野　育夫","213"
"1968","PL","9","広瀬　叔功","61"
"1968","PL","9","鈴木 正","13733"
"1968","PL","9","高橋　博","13487"
"1968","PL","9","佐藤　公博","13543"
"1968","PL","9","堀込　基明","65"
"1968","PL","9","西村　省三","13353"
"1968","PL","9","野村　克也","170"
"1968","PL","9","渡辺　泰輔","393"
"1968","PL","9","杉浦　忠","226"
"1968","PL","9","皆川　睦男","132"
"1968","PL","9","柴田　猛","13592"
"1968","PL","9","山本　忠男","13899"
"1968","PL","9","林　俊彦","13259"
"1968","PL","9","高畠　導宏","13915"
"1968","PL","9","新山　彰忠","13354"
"1968","PL","9","三浦　清弘","381"
"1968","PL","9","村上　雅則","398"
"1968","PL","9","合田　栄蔵","13694"
"1968","PL","9","高橋　里志","9561"
"1968","PL","9","中村 之保","13898"
"1968","PL","9","小泉　恒美","13701"
"1968","PL","9","山田　治之","13704"
"1968","PL","9","渡会　純男","13691"
"1968","PL","9","上田　卓三","13257"
"1968","PL","9","田坂 正明","13735"
"1968","PL","9","泉　嘉郎","13703"
"1968","PL","9","唐崎　信男","13705"
"1968","PL","9","永本 勲二","13778"
"1968","PL","9","西岡　三四郎","13538"
"1968","PL","9","山本　多聞","13736"
"1968","PL","9","鈴木　孝雄","13380"
"1968","PL","10","大下　剛史","184"
"1968","PL","10","岩下　光一","13337"
"1968","PL","10","宮原　務本","13580"
"1968","PL","10","松村　正晴","13339"
"1968","PL","10","佐野　嘉幸","13396"
"1968","PL","10","大杉　勝男","185"
"1968","PL","10","鈴木　悳夫","13336"
"1968","PL","10","張本　勲","52"
"1968","PL","10","高橋　善正","298"
"1968","PL","10","萩原　千秋","13340"
"1968","PL","10","伊藤　芳明","319"
"1968","PL","10","二宮　忠士","13533"
"1968","PL","10","田中　調","13670"
"1968","PL","10","青野　修三","13303"
"1968","PL","10","吉田　定敬","13370"
"1968","PL","10","松本 俊一","13772"
"1968","PL","10","尾崎　行雄","190"
"1968","PL","10","種茂　雅之","13449"
"1968","PL","10","白　仁天","51"
"1968","PL","10","作道 烝","13866"
"1968","PL","10","石川　緑","368"
"1968","PL","10","森安　敏明","13716"
"1968","PL","10","宮崎　昭二","13603"
"1968","PL","10","後原　富","13345"
"1968","PL","10","安藤　順三","13719"
"1968","PL","10","末永　吉幸","13499"
"1968","PL","10","桜井 憲","13832"
"1968","PL","10","毒島　章一","22"
"1968","PL","10","高島　昭夫","13371"
"1968","PL","10","落合　勤一","13746"
"1968","PL","10","山本　恒敬","13471"
"1968","PL","10","三沢 今朝治","13897"
"1968","PL","10","長南　恒夫","13747"
"1968","PL","10","川崎　義通","13570"
"1968","PL","10","石井　輝比古","13718"
"1968","PL","10","山崎　武昭","13299"
"1968","PL","10","井上　正晴","13720"
"1968","PL","10","吉田　誠","13599"
"1968","PL","12","山崎　裕之","269"
"1968","PL","12","榎本　喜八","35"
"1968","PL","12","前田　益穂","13639"
"1968","PL","12","児玉　禎彦","13566"
"1968","PL","12","森　徹","140"
"1968","PL","12","並木　輝男","162"
"1968","PL","12","長谷川　一夫","13152"
"1968","PL","12","ロペス","13819"
"1968","PL","12","坂井　勝二","380"
"1968","PL","12","妻島　芳郎","383"
"1968","PL","12","成田　文男","163"
"1968","PL","12","竜　隆行","13364"
"1968","PL","12","佐藤　元彦","13482"
"1968","PL","12","西　三雄","13568"
"1968","PL","12","牧 勝彦","13893"
"1968","PL","12","木樽　正明","101"
"1968","PL","12","西田　孝之","13500"
"1968","PL","12","石黒　和弘","13335"
"1968","PL","12","醍醐　猛夫","13894"
"1968","PL","12","八田　正","13688"
"1968","PL","12","得津　高宏","13147"
"1968","PL","12","大塚 弥寿男","13900"
"1968","PL","12","池辺　巌","71"
"1968","PL","12","八木沢　荘六","13483"
